state,district,month,enrolment_total,demo_updates_total,bio_updates_total,month_dt,total_updates,total_transactions,enroll_velocity,growth_acceleration,update_churn,center_load_density,enroll_velocity_norm,total_updates_norm,growth_acceleration_norm,center_load_density_norm,update_churn_norm,ASSI_raw,ASSI,StressCategory,high_stress,HighStressNextMonth,risk_probability_before
Maharashtra,Gadchiroli,2025-06,1084.0,356.0,30602.0,2025-06-01,30958.0,32042.0,163.0,111.0,1.9312538989394885,32042.0,0.5178551090771668,0.2203808506851753,0.7011736670140201,0.1352722882003521,0.00021211692526976883,0.3451163841122328,34.51,🟡 Watchlist,0,0.0,0.10646104949626901
Maharashtra,Gadchiroli,2025-07,2370.0,0.0,12455.0,2025-07-01,12455.0,14825.0,1286.0,1123.0,0.40230627604250785,14825.0,0.5236687615833013,0.08866346324968856,0.7053751209163488,0.06258470086083516,4.418682097559946e-05,0.30355241354378887,30.36,🟡 Watchlist,0,0.0,0.036749400130292514
Maharashtra,Gadchiroli,2025-08,0.0,0.0,12655.0,2025-08-01,12655.0,12655.0,-2370.0,-3656.0,1.0159762363519589,12655.0,0.5047420353478355,0.09008720412884855,0.6855344606404311,0.05342328687891312,0.0001115885153787756,0.293844433306401,29.38,🟢 Stable,0,0.0,0.005880346609994461
Maharashtra,Gadchiroli,2025-09,2411.0,970.0,24433.0,2025-09-01,25403.0,27814.0,2411.0,4781.0,2.0071902654867255,27814.0,0.529492767878405,0.18083644776650648,0.7205617991522363,0.1174223074097685,0.0002204573038170966,0.3393410784487129,33.93,🟡 Watchlist,0,0.0,0.026165085041051844
Maharashtra,Gadchiroli,2025-10,9035.0,292.0,32403.0,2025-10-01,32695.0,41730.0,6624.0,4213.0,1.2870020469217447,41730.0,0.5513030243417578,0.23274604022067982,0.71820367087504,0.17617356868738468,0.0001413563059517183,0.36610023906461786,36.61,🟡 Watchlist,0,1.0,0.6464311127340842
Maharashtra,Gadchiroli,2025-11,21629.0,450.0,35735.0,2025-11-01,36185.0,57814.0,12594.0,5970.0,1.1067103009542452,57814.0,0.5822090844144414,0.2575903185620217,0.7254980923240434,0.24407780024740036,0.00012155418111088583,0.39167937237320116,39.17,🟡 Watchlist,1,0.0,0.1477722357179268
Maharashtra,Gadchiroli,2025-12,9633.0,626.0,25853.0,2025-12-01,26479.0,36112.0,-11996.0,-24590.0,0.7317470845078207,36112.0,0.45490924903968605,0.18849617369638724,0.5986241483960161,0.15245521672865747,8.037055186071106e-05,0.3034565234552993,30.35,🟡 Watchlist,0,0.0,0.4743056401934531
Maharashtra,Gadchiroli,2026-01,607.0,181.0,1961.0,2026-01-01,2142.0,2749.0,-9026.0,2970.0,0.08089123867069486,2749.0,0.4702846256587598,0.015248264815803523,0.7130431894515277,0.011601643143927079,8.884590906205045e-06,0.26573343966917135,26.57,🟢 Stable,0,,0.03472952491939591
Maharashtra,Gondia,2025-05,0.0,0.0,52.0,2025-05-01,52.0,52.0,0.0,0.0,0.0,52.0,0.5170112752761873,0.0003701726285815981,0.700712835607737,0.00021531433782397418,0.0,0.26952022624841326,26.95,🟢 Stable,0,0.0,0.010456537186334821
Maharashtra,Gondia,2025-06,0.0,6.0,198.0,2025-06-01,204.0,204.0,0.0,0.0,3.849056603773585,204.0,0.5170112752761873,0.0014522156967431926,0.700712835607737,0.0008570355015346423,0.0004227564549798915,0.2699504086582572,27.0,🟢 Stable,0,0.0,0.0040294073166691185
Maharashtra,Gondia,2025-07,0.0,0.0,169.0,2025-07-01,169.0,169.0,0.0,0.0,0.824390243902439,169.0,0.5170112752761873,0.001203061042890194,0.700712835607737,0.0007092707598907385,9.054590069954298e-05,0.26981612370040525,26.98,🟢 Stable,0,0.0,0.06325332526317695
Maharashtra,Gondia,2025-08,0.0,0.0,211.0,2025-08-01,211.0,211.0,0.0,0.0,1.2411764705882353,211.0,0.5170112752761873,0.0015020466275137924,0.700712835607737,0.0008865884498634231,0.00013632310945905785,0.26992433433137103,26.99,🟢 Stable,0,0.0,0.006437437311513408
Maharashtra,Gondia,2025-09,110.0,11.0,294.0,2025-09-01,305.0,415.0,110.0,110.0,1.4386792452830188,415.0,0.5175807336694863,0.002171204840718989,0.7011695153797293,0.0017478458011593197,0.00015801558672655255,0.27045776691168005,27.05,🟢 Stable,0,0.0,0.005784233769141502
Maharashtra,Gondia,2025-10,247.0,6.0,626.0,2025-10-01,632.0,879.0,137.0,27.0,2.065359477124183,879.0,0.5177205098205688,0.004499021178145577,0.7008249297335897,0.0037067840903813594,0.00022684624849427217,0.2713099132472279,27.13,🟢 Stable,0,0.0,0.005784233769141502
Maharashtra,Gondia,2025-11,487.0,9.0,676.0,2025-11-01,685.0,1172.0,240.0,103.0,1.0821484992101107,1172.0,0.5182537299524761,0.004876312511122975,0.7011404539396934,0.0049437860704288975,0.00011885646546204628,0.2717699977842221,27.18,🟢 Stable,0,0.0,0.009170361028452333
Maharashtra,Gondia,2025-12,224.0,4.0,296.0,2025-12-01,300.0,524.0,-263.0,-503.0,0.43731778425655976,524.0,0.5156497520267541,0.002135611318739989,0.6986245635594452,0.0022080274251360488,4.803226743683384e-05,0.2695096625021485,26.95,🟢 Stable,0,0.0,0.05430744213780769
Maharashtra,Gondia,2026-01,11.0,2.0,14.0,2026-01-01,16.0,27.0,-213.0,50.0,0.053156146179401995,27.0,0.515908596750981,0.00011389927033279943,0.7009204173222789,0.0001097680937926143,5.838340724105074e-06,0.26920704843496174,26.92,🟢 Stable,0,,0.051152943335394066
Maharashtra,Gondiya,2025-03,4729.0,0.0,7163.0,2025-03-01,7163.0,11892.0,0.0,0.0,0.0,11892.0,0.5170112752761873,0.05099127958711514,0.700712835607737,0.05020201551107602,0.0,0.2896735081640344,28.97,🟢 Stable,0,0.0,0.010456537186334821
Maharashtra,Gondiya,2025-04,833.0,0.0,9290.0,2025-04-01,9290.0,10123.0,-3896.0,-3896.0,1.2967615857063093,10123.0,0.4968420943644326,0.06613276383698166,0.6845380684106299,0.04273356328341699,0.00014242823303503436,0.2840827269599473,28.41,🟢 Stable,0,0.0,0.01256420352010143
Maharashtra,Gondiya,2025-05,878.0,0.0,14899.0,2025-05-01,14899.0,15777.0,45.0,3941.0,1.6035948767624584,15777.0,0.5172442355279915,0.10606157679302367,0.7170744263479318,0.06660390183354935,0.00017612889471653275,0.30925834295908,30.93,🟡 Watchlist,0,0.0,0.005593694492805
Maharashtra,Gondiya,2025-05,0.0,0.0,67.0,2025-05-01,67.0,67.0,-878.0,-923.0,0.004496644295302013,67.0,0.5124659619187641,0.0004769531945185976,0.696880877157293,0.0002786420842427901,4.938834621771267e-07,0.26765377460493506,26.77,🟢 Stable,0,0.0,0.05400982424859137
Maharashtra,Gondiya,2025-06,2231.0,442.0,15670.0,2025-06-01,16112.0,18343.0,2231.0,3109.0,236.94117647058823,18343.0,0.5285609268711885,0.11469656522512903,0.7136202666179542,0.07743716832092812,0.026024146203842892,0.3190576235263859,31.91,🟡 Watchlist,0,0.0,0.027326591717270154
Maharashtra,Gondiya,2025-06,0.0,8.0,446.0,2025-06-01,454.0,454.0,-2231.0,-4462.0,0.028176006950909202,454.0,0.5054616236811861,0.003231891795693184,0.6821882434020152,0.0019124979418482413,3.0946774860045258e-06,0.263898366442523,26.39,🟢 Stable,0,0.0,0.04159145061774047
Maharashtra,Gondiya,2025-07,0.0,0.0,7583.0,2025-07-01,7583.0,7583.0,0.0,2231.0,16.665934065934067,7583.0,0.5170112752761873,0.05398113543335113,0.7099751317105979,0.03201006488983083,0.001830482616892517,0.2898192111455127,28.98,🟢 Stable,0,0.0,0.0040294073166691185
Maharashtra,Gondiya,2025-07,0.0,0.0,336.0,2025-07-01,336.0,336.0,0.0,0.0,0.04430379746835443,336.0,0.5170112752761873,0.002391884676988788,0.700712835607737,0.0014143196700202225,4.866053760161942e-06,0.2702062349684085,27.02,🟢 Stable,0,0.0,0.051152943335394066
Maharashtra,Gondiya,2025-08,0.0,0.0,9594.0,2025-08-01,9594.0,9594.0,0.0,0.0,28.468842729970326,9594.0,0.5170112752761873,0.06829684997330486,0.700712835607737,0.04050020475971342,0.003126840747964816,0.29301365526007217,29.3,🟢 Stable,0,0.0,0.0040294073166691185
Maharashtra,Gondiya,2025-08,0.0,0.0,383.0,2025-08-01,383.0,383.0,0.0,0.0,0.039916623241271494,383.0,0.5170112752761873,0.0027264637835913864,0.700712835607737,0.0016127466087991792,4.3841938099075375e-06,0.27031957150688346,27.03,🟢 Stable,0,0.0,0.051152943335394066
Maharashtra,Gondiya,2025-09,3759.0,1082.0,21846.0,2025-09-01,22928.0,26687.0,3759.0,3759.0,59.708333333333336,26687.0,0.5364712216435604,0.16321765438690158,0.7163188289069993,0.1126642827288348,0.006557992238412537,0.3360693260341025,33.61,🟡 Watchlist,0,0.0,0.02008646995261232
Maharashtra,Gondiya,2025-09,165.0,19.0,560.0,2025-09-01,579.0,744.0,-3594.0,-7353.0,0.025251864451131756,744.0,0.4984055164987627,0.0041217298451681796,0.6701858686672009,0.003136834372612016,2.773507847748234e-06,0.26013992650149187,26.01,🟢 Stable,0,0.0,0.11375324387110512
Maharashtra,Gondiya,2025-10,11257.0,497.0,21328.0,2025-10-01,21825.0,33082.0,11092.0,14686.0,37.62931034482759,33082.0,0.5744333888986675,0.1553657234383342,0.7616837368029925,0.13966301195205666,0.004132969577304048,0.35635592267425303,35.64,🟡 Watchlist,0,0.0,0.01752973656668366
Maharashtra,Gondiya,2025-10,501.0,12.0,832.0,2025-10-01,844.0,1345.0,-10756.0,-21848.0,0.03866947677082379,1345.0,0.4613285982005114,0.0060081865100551695,0.6100079296214955,0.0056741660791259085,4.2472149927682275e-06,0.23968754409605858,23.97,🟢 Stable,0,1.0,0.6888650229976531
Maharashtra,Gondiya,2025-11,22775.0,687.0,21662.0,2025-11-01,22349.0,45124.0,22274.0,33030.0,26.44852071005917,45124.0,0.6323214230247559,0.1590959245417334,0.8378413162341356,0.1905025267770821,0.0029049411338572715,0.3944337203250904,39.44,🟡 Watchlist,1,0.0,0.044350992278772525
Maharashtra,Gondiya,2025-11,835.0,15.0,753.0,2025-11-01,768.0,1603.0,-21940.0,-44214.0,0.03436241610738255,1603.0,0.40343021028545395,0.0054671649759743726,0.5171524770725997,0.006763403317529542,3.7741542184281925e-06,0.20666991585063924,20.67,🟢 Stable,0,0.0,0.07390895766553626
Maharashtra,Gondiya,2025-12,9630.0,596.0,14422.0,2025-12-01,15018.0,24648.0,8795.0,30735.0,19.52925877763329,24648.0,0.5625420622676869,0.10690870261612387,0.8283133155366611,0.10405593106563708,0.00214497240729662,0.34895548984922503,34.9,🟡 Watchlist,0,0.0,0.0036412739307806656
Maharashtra,Gondiya,2025-12,472.0,9.0,543.0,2025-12-01,552.0,1024.0,-9158.0,-17953.0,0.036753445635528334,1024.0,0.469601275586801,0.0039295248264815804,0.6261785451843118,0.004318952305763247,4.036770041245698e-06,0.2442668575015537,24.43,🟢 Stable,0,0.0,0.18981718900475014
Maharashtra,Gondiya,2026-01,795.0,203.0,1316.0,2026-01-01,1519.0,2314.0,323.0,9481.0,2.7468354430379747,2314.0,0.5186834121946926,0.010813311977220146,0.7400744803191777,0.009765138497781416,0.0003016953331300404,0.2818991021814504,28.19,🟢 Stable,0,0.0,0.004157291590751147
Maharashtra,Gondiya,2026-01,22.0,6.0,23.0,2026-01-01,29.0,51.0,-773.0,-1096.0,0.019078947368421053,51.0,0.5130095358396405,0.00020644242747819896,0.6961626444249779,0.0002110924880627198,2.0955130008516936e-06,0.2675685016519348,26.76,🟢 Stable,0,,0.06578777716404742
Maharashtra,Hingoli,2025-03,8656.0,0.0,7231.0,2025-03-01,7231.0,15887.0,0.0,0.0,0.0,15887.0,0.5170112752761873,0.05147535148602954,0.700712835607737,0.06706830530728733,0.0,0.2923244696081947,29.23,🟢 Stable,0,0.0,0.010456537186334821
Maharashtra,Hingoli,2025-04,0.0,1144.0,10723.0,2025-04-01,11867.0,11867.0,-8656.0,-8656.0,1.6409015486725664,11867.0,0.4722000766180383,0.08447766506495817,0.6647762891862382,0.05009646926704466,0.0001802264276934063,0.27966619761220746,27.97,🟢 Stable,0,0.0,0.005708797102144474
Maharashtra,Hingoli,2025-05,0.0,311.0,16788.0,2025-05-01,17099.0,17099.0,0.0,8656.0,1.4407650825749916,17099.0,0.5170112752761873,0.12172272646378358,0.7366493820292358,0.07218518721792765,0.00015824468213095758,0.31786489162584863,31.79,🟡 Watchlist,0,0.0,0.0466579525586986
Maharashtra,Hingoli,2025-05,0.0,0.0,4.0,2025-05-01,4.0,4.0,0.0,0.0,0.00023391812865497077,4.0,0.5170112752761873,2.8474817583199857e-05,0.700712835607737,1.2665549283763186e-05,2.5692113420403908e-08,0.2694044083311996,26.94,🟢 Stable,0,0.0,0.3499046015304316
Maharashtra,Hingoli,2025-06,0.0,973.0,16025.0,2025-06-01,16998.0,16998.0,0.0,0.0,3399.6,16998.0,0.5170112752761873,0.12100373731980779,0.700712835607737,0.07175878039204096,0.3733909350516219,0.36641877758709557,36.64,🟡 Watchlist,0,0.0,0.031462262988156436
Maharashtra,Hingoli,2025-06,0.0,0.0,1.0,2025-06-01,1.0,1.0,0.0,0.0,5.882698982293076e-05,1.0,0.5170112752761873,7.118704395799964e-06,0.700712835607737,0.0,6.461190944892447e-09,0.2693971665858718,26.94,🟢 Stable,0,1.0,0.8989840297695768
Maharashtra,Hingoli,2025-07,0.0,3006.0,14033.0,2025-07-01,17039.0,17039.0,0.0,0.0,8519.5,17039.0,0.5170112752761873,0.12129560420003559,0.700712835607737,0.07193187623225239,0.9357289302189354,0.4508684079582813,45.09,🟡 Watchlist,1,0.0,0.031462262988156436
Maharashtra,Hingoli,2025-07,0.0,0.0,2.0,2025-07-01,2.0,2.0,0.0,0.0,0.00011737089201877934,2.0,0.5170112752761873,1.4237408791599929e-05,0.700712835607737,4.221849761254396e-06,1.289128930425196e-08,0.2693995805039497,26.94,🟢 Stable,0,0.0,0.13280995114137698
Maharashtra,Hingoli,2025-08,0.0,0.0,10745.0,2025-08-01,10745.0,10745.0,0.0,0.0,3581.6666666666665,10745.0,0.5170112752761873,0.07649047873287061,0.700712835607737,0.04535955383491723,0.39338800615069197,0.3543301396216533,35.43,🟡 Watchlist,0,0.0,0.0040294073166691185
Maharashtra,Hingoli,2025-08,0.0,0.0,2.0,2025-08-01,2.0,2.0,0.0,0.0,0.00018611576400521124,2.0,0.5170112752761873,1.4237408791599929e-05,0.700712835607737,4.221849761254396e-06,2.0441798785078486e-08,0.2693995816365261,26.94,🟢 Stable,0,1.0,0.883760644573124
Maharashtra,Hingoli,2025-09,4096.0,1392.0,25922.0,2025-09-01,27314.0,31410.0,4096.0,4096.0,9104.666666666666,31410.0,0.5382158350848493,0.19444029186688022,0.7177179296630118,0.1326040791512393,1.0,0.49659822954322064,49.66,🟡 Watchlist,1,0.0,0.0361513323562895
Maharashtra,Hingoli,2025-09,1.0,1.0,3.0,2025-09-01,4.0,5.0,-4095.0,-8191.0,0.00014643968515467692,5.0,0.49581189236200984,2.8474817583199857e-05,0.6667067991314781,1.6887399045017583e-05,1.6084024876035396e-08,0.2573039871436544,25.73,🟢 Stable,0,1.0,0.9123835206814362
Maharashtra,Hingoli,2025-10,15407.0,613.0,17873.0,2025-10-01,18486.0,33893.0,15406.0,19501.0,3697.2,33893.0,0.5967665117049584,0.13159636946075814,0.7816738559133803,0.14308693210843398,0.40607746942959655,0.4208001517048098,42.08,🟡 Watchlist,1,0.0,0.019992073360121702
Maharashtra,Hingoli,2025-10,0.0,0.0,6.0,2025-10-01,6.0,6.0,-15407.0,-30813.0,0.00032455238816465627,6.0,0.4372508619529316,4.2712226374799786e-05,0.5727885282041276,2.1109248806271976e-05,3.564681718144427e-08,0.22388427091999566,22.39,🟢 Stable,0,1.0,0.9151402930292832
Maharashtra,Hingoli,2025-11,56682.0,757.0,17812.0,2025-11-01,18569.0,75251.0,56682.0,72089.0,2652.714285714286,75251.0,0.8104480084486918,0.13218722192560953,1.0,0.3176941945343933,0.2913576501846254,0.5270165843014282,52.7,🟡 Watchlist,1,0.0,0.005059010165845668
Maharashtra,Hingoli,2025-11,4.0,0.0,13.0,2025-11-01,13.0,17.0,-56678.0,-113360.0,0.0007000538502961766,17.0,0.22359524968162098,9.254315714539953e-05,0.2300835723982746,6.754959618007033e-05,7.688956399240426e-08,0.10194880666220811,10.19,🟢 Stable,0,1.0,0.9197640930683427
Maharashtra,Hingoli,2025-12,15266.0,611.0,22312.0,2025-12-01,22923.0,38189.0,15262.0,71940.0,1637.357142857143,38189.0,0.5960210388991851,0.16318206086492257,0.9993814064906651,0.16122399868278287,0.1798371321875752,0.4408362258697136,44.08,🟡 Watchlist,1,0.0,0.07464661704432222
Maharashtra,Hingoli,2025-12,2.0,0.0,3.0,2025-12-01,3.0,5.0,-15264.0,-30526.0,0.00013086721340080265,5.0,0.4379911578642204,2.1356113187399893e-05,0.5739800472455983,1.6887399045017583e-05,1.4373641363491542e-08,0.22430167320937458,22.43,🟢 Stable,0,0.0,0.1585615740424222
Maharashtra,Hingoli,2026-01,861.0,240.0,1814.0,2026-01-01,2054.0,2915.0,859.0,16123.0,513.5,2915.0,0.5214582276384042,0.014621818828973126,0.7676496352789276,0.01230247020429531,0.05639964853188841,0.2978552564830575,29.79,🟢 Stable,0,0.0,0.004175845429725391
Maharashtra,Hingoli,2026-01,0.0,0.0,1.0,2026-01-01,1.0,1.0,-861.0,-1720.0,0.00048661800486618007,1.0,0.5125539691250013,7.118704395799964e-06,0.6935720246274947,0.0,5.344709726142419e-08,0.2668546848999128,26.69,🟢 Stable,0,,0.9349659235772892
Maharashtra,Jalgaon,2025-03,14082.0,0.0,34538.0,2025-03-01,34538.0,48620.0,0.0,0.0,0.0,48620.0,0.5170112752761873,0.24586581242213917,0.700712835607737,0.20526211354242746,0.0,0.3616511560774931,36.17,🟡 Watchlist,0,0.0,0.04234908892290951
Maharashtra,Jalgaon,2025-04,1426.0,423.0,43147.0,2025-04-01,43570.0,44996.0,-12656.0,-12656.0,1.261472538290049,44996.0,0.4514924986798919,0.31016195052500445,0.6481697520228838,0.18996213000764153,0.000138552303392771,0.34856266505245603,34.86,🟡 Watchlist,0,1.0,0.7904143477512315
Maharashtra,Jalgaon,2025-05,0.0,641.0,58766.0,2025-05-01,59407.0,59407.0,-1426.0,11230.0,1.3634527552730027,59407.0,0.5096290237412381,0.42290087204128846,0.7473356886938544,0.25080320691707864,0.00014975317660609975,0.42024255569845514,42.02,🟡 Watchlist,1,1.0,0.8746137469325231
Maharashtra,Jalgaon,2025-06,2038.0,2696.0,70186.0,2025-06-01,72882.0,74920.0,2038.0,3464.0,1.2268044707783463,74920.0,0.527561786235673,0.518825413774693,0.7150940967912018,0.3162967622634181,0.0001347445783237548,0.45208034538709313,45.21,🟡 Watchlist,1,1.0,0.8647524453158297
Maharashtra,Jalgaon,2025-07,1136.0,1463.0,53135.0,2025-07-01,54598.0,55734.0,-902.0,-2940.0,0.7491184501186834,55734.0,0.5123417164511352,0.38866702260188646,0.6885070307926715,0.23529635274399124,8.227851469415137e-05,0.39826038561059246,39.83,🟡 Watchlist,1,0.0,0.8100875754312509
Maharashtra,Jalgaon,2025-08,0.0,0.0,43311.0,2025-08-01,43311.0,43311.0,-1136.0,-234.0,0.7932562867451785,43311.0,0.5111303231417537,0.30831820608649224,0.6997413531836808,0.18284831315992786,8.71263403469113e-05,0.3722507188688388,37.23,🟡 Watchlist,0,1.0,0.871623774195595
Maharashtra,Jalgaon,2025-09,11571.0,4758.0,85619.0,2025-09-01,90377.0,101948.0,11571.0,12707.0,2.0866503509420022,101948.0,0.5769131213567604,0.6433671471792134,0.753467652541423,0.4304049176106019,0.00022918470574892022,0.5203587129897307,52.04,🟡 Watchlist,1,1.0,0.9716743669065218
Maharashtra,Jalgaon,2025-10,23807.0,1686.0,60018.0,2025-10-01,61704.0,85511.0,12236.0,665.0,0.6827325234017128,85511.0,0.5803557561889773,0.439252536038441,0.7034736724111447,0.3610103730848634,7.49870971005762e-05,0.44975961156637817,44.98,🟡 Watchlist,1,1.0,0.9479709458881841
Maharashtra,Jalgaon,2025-11,57843.0,2240.0,75199.0,2025-11-01,77439.0,135282.0,34036.0,21800.0,1.2549874402398509,135282.0,0.6932120559518755,0.5512653497063534,0.7912184631480182,0.5711360575522559,0.00013784002052865025,0.5550541286800786,55.51,🟡 Watchlist,1,0.0,0.3045070598379241
Maharashtra,Jalgaon,2025-12,26249.0,1969.0,62270.0,2025-12-01,64239.0,90488.0,-31594.0,-65630.0,0.829532541322314,90488.0,0.3534524709317375,0.4572984516817939,0.4282410771000004,0.3820225193466265,9.111069868810654e-05,0.3456529905801802,34.57,🟡 Watchlist,0,0.0,0.07545889294996977
Maharashtra,Jalgaon,2026-01,2249.0,888.0,5643.0,2026-01-01,6531.0,8780.0,-24000.0,7594.0,0.10166562889165628,8780.0,0.3927658076473085,0.04649225840896957,0.7322403464123652,0.03706361905405234,1.1166320812585813e-05,0.2618238036027723,26.18,🟢 Stable,0,,0.14809781489006957
Maharashtra,Jalna,2025-03,11566.0,0.0,17589.0,2025-03-01,17589.0,29155.0,0.0,0.0,0.0,29155.0,0.5170112752761873,0.12521089161772558,0.700712835607737,0.12308380793961064,0.0,0.3191606800359672,31.92,🟡 Watchlist,0,0.0,0.04436598433076942
Maharashtra,Jalna,2025-04,0.0,0.0,19510.0,2025-04-01,19510.0,19510.0,-11566.0,-11566.0,1.1091529277998864,19510.0,0.4571353136680368,0.1388859227620573,0.6526950333998979,0.082364066992312,0.00012182246406237312,0.29191719920595927,29.19,🟢 Stable,0,0.0,0.1076535299947642
Maharashtra,Jalna,2025-05,0.0,0.0,23291.0,2025-05-01,23291.0,23291.0,0.0,11566.0,1.1937368663830659,23291.0,0.5170112752761873,0.16580174408257697,0.7487306378155761,0.09832688093961486,0.00013111263817636368,0.335218081439475,33.52,🟡 Watchlist,0,0.0,0.038544688664797454
Maharashtra,Jalna,2025-06,0.0,986.0,29730.0,2025-06-01,30716.0,30716.0,0.0,0.0,1.3187360467113172,30716.0,0.5170112752761873,0.2186581242213917,0.700712835607737,0.12967411541692875,0.00014484177125774153,0.3435327605741701,34.35,🟡 Watchlist,0,0.0,0.10646104949626901
Maharashtra,Jalna,2025-07,0.0,0.0,25223.0,2025-07-01,25223.0,25223.0,0.0,0.0,0.8211413875052902,25223.0,0.5170112752761873,0.1795550809752625,0.700712835607737,0.10648349467835837,9.018906650493779e-05,0.3302702087461394,33.03,🟡 Watchlist,0,0.0,0.370922398226079
Maharashtra,Jalna,2025-08,0.0,0.0,25447.0,2025-08-01,25447.0,25447.0,0.0,0.0,1.0088407865524898,25447.0,0.5170112752761873,0.1811496707599217,0.700712835607737,0.10742918902487934,0.00011080480192053415,0.33081380270459465,33.08,🟡 Watchlist,0,1.0,0.6081730079079455
Maharashtra,Jalna,2025-09,6144.0,2233.0,45981.0,2025-09-01,48214.0,54358.0,6144.0,6144.0,1.8946086136435083,54358.0,0.5488181149891802,0.3432212137390995,0.7262204766906493,0.22948708747250518,0.00020809203488798876,0.4027082044463088,40.27,🟡 Watchlist,1,0.0,0.14433403082752955
Maharashtra,Jalna,2025-10,15010.0,1058.0,28358.0,2025-10-01,29416.0,44426.0,8866.0,2722.0,0.610100591102354,44426.0,0.5629096217760889,0.20940380850685175,0.7120135841473997,0.18755567564372652,6.700965707355431e-05,0.36362447719533514,36.36,🟡 Watchlist,0,1.0,0.9519228893448779
Maharashtra,Jalna,2025-11,30519.0,1130.0,36398.0,2025-11-01,37528.0,68047.0,15509.0,6643.0,1.2757249209640684,68047.0,0.5972997318368657,0.2671507385655811,0.7282921422017777,0.28727998885431666,0.0001401176965253059,0.4048840620235935,40.49,🟡 Watchlist,1,0.0,0.15265624360366006
Maharashtra,Jalna,2025-12,15703.0,1122.0,28265.0,2025-12-01,29387.0,45090.0,-14816.0,-30325.0,0.7830477763862613,45090.0,0.4403104065932928,0.20919736607937356,0.5748145257380568,0.19035898388519945,8.600510101628411e-05,0.3059065966637103,30.59,🟡 Watchlist,0,0.0,0.5537229680438371
Maharashtra,Jalna,2026-01,1372.0,405.0,2874.0,2026-01-01,3279.0,4651.0,-14331.0,485.0,0.1115761535320539,4651.0,0.44282120041829304,0.02334223171382808,0.7027263782387937,0.019631601389832942,1.2254831243910145e-05,0.26003271211395057,26.0,🟢 Stable,0,,0.10587919487497537
Maharashtra,Kolhapur,2025-03,14392.0,0.0,31891.0,2025-03-01,31891.0,46283.0,0.0,0.0,0.0,46283.0,0.5170112752761873,0.22702260188645665,0.700712835607737,0.19539565065037592,0.0,0.35546038400976476,35.55,🟡 Watchlist,0,0.0,0.04234908892290951
Maharashtra,Kolhapur,2025-04,0.0,0.0,36208.0,2025-04-01,36208.0,36208.0,-14392.0,-14392.0,1.1353317446381537,36208.0,0.4425054098547363,0.25775404876312513,0.640962514893988,0.1528605143057379,0.0001246977825991968,0.3262051494465135,32.62,🟡 Watchlist,0,0.0,0.44934633598070767
Maharashtra,Kolhapur,2025-05,0.0,0.0,43563.0,2025-05-01,43563.0,43563.0,0.0,14392.0,1.2030986771244718,43563.0,0.5170112752761873,0.31011211959423385,0.760463156321486,0.18391221929976398,0.00013214088128334978,0.38648013400905956,38.65,🟡 Watchlist,0,0.0,0.5080157438289618
Maharashtra,Kolhapur,2025-06,0.0,1552.0,42443.0,2025-06-01,43995.0,43995.0,0.0,0.0,1.0098934900376457,43995.0,0.5170112752761873,0.3131873998932194,0.700712835607737,0.18573605839662588,0.000110920424328657,0.37556928273704226,37.56,🟡 Watchlist,0,0.0,0.6718249023658475
Maharashtra,Kolhapur,2025-07,733.0,0.0,28646.0,2025-07-01,28646.0,29379.0,733.0,733.0,0.6511046458768979,29379.0,0.5208059389333526,0.2039224061220858,0.7037559835429217,0.12402950228613163,7.151328760455054e-05,0.34054843530850437,34.05,🟡 Watchlist,0,0.0,0.48479013931450277
Maharashtra,Kolhapur,2025-08,0.0,0.0,28091.0,2025-08-01,28091.0,28091.0,-733.0,-1466.0,0.9805913359165008,28091.0,0.513216611619022,0.1999715251824168,0.6946265397373677,0.11859175979363597,0.00010770205783662234,0.3350272614255541,33.5,🟡 Watchlist,0,1.0,0.850632296268951
Maharashtra,Kolhapur,2025-09,8715.0,2464.0,65594.0,2025-09-01,68058.0,76773.0,8715.0,9448.0,2.422682614267407,76773.0,0.5621279107089239,0.48448478376935394,0.73993747638758,0.3241198498710225,0.00026609240106913016,0.4582985602378993,45.83,🟡 Watchlist,1,0.0,0.34056757438854396
Maharashtra,Kolhapur,2025-10,15900.0,1581.0,35541.0,2025-10-01,37122.0,53022.0,7185.0,-1530.0,0.5454385165812016,53022.0,0.5542072621475829,0.26426054458088627,0.6943608351427539,0.2238466961914693,5.990757669120615e-05,0.3770751092758922,37.71,🟡 Watchlist,0,1.0,0.9658823872208165
Maharashtra,Kolhapur,2025-11,55151.0,1965.0,45319.0,2025-11-01,47284.0,102435.0,39251.0,32066.0,1.2737117151092314,102435.0,0.720209560688734,0.3366008186510055,0.8338391407777672,0.4324609584443328,0.00013989657850654223,0.4958605512439142,49.59,🟡 Watchlist,1,0.0,0.07296446493622805
Maharashtra,Kolhapur,2025-12,29101.0,1513.0,39485.0,2025-12-01,40998.0,70099.0,-26050.0,-65301.0,0.8670402876176377,70099.0,0.38215317395400844,0.2918526428190069,0.4296069647816863,0.29594322456441063,9.523031642574919e-05,0.2988286153817166,29.88,🟢 Stable,0,0.0,0.08658340083884929
